job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills
https://www.linkedin.com/jobs/view/sales-data-analyst-at-byrne-3805493686,2024-01-21 17:22:51.343294+00,Finished NER,t,t,f,sales data analyst,Byrne,"Rockford, MI",2024-01-16,Grand Rapids,United States,Mathematician,Associate,Onsite,"data analysis, sales analysis, erp systems, salesforce, crm applications, financial statements, data mining, data integration, data extraction, reporting, microsoft office, power bi, communication skills, interpersonal skills, multitasking, analytical skills, logic, reasoning, bachelor's degree, business, finance, accounting"
https://www.linkedin.com/jobs/view/data-scientist-ii-at-the-trade-desk-3785860308,2024-01-21 17:22:55.197259+00,Finished NER,t,t,f,data scientist ii,The Trade Desk,"Bellevue, WA",2024-01-16,Seattle,United States,Geophysicist,Mid senior,Onsite,"scala, spark, python, r, sql, machine learning, time series, simulation, data analysis, pattern mining, visualization, big data, cloud computing, hadoop, aws, privacysafe data storage, measurement, modeling, bachelor's degree in computer science, master's degree in computer science, 5 years of experience in datadriven role, 3 years of experience with: machine learning time series simulation programming in scala python r and sql and data analysis pattern mining and visualization, 1 year of experience with: big data and cloud computing technologies including spark hadoop and aws and privacysafe data storage measurement and modeling, cryptographic theories, economic theory of markets, statistical properties of cryptographic data structures, game theory, probability, statistics"
https://www.linkedin.com/jobs/view/lead-machine-learning-engineer-at-jobs-for-humanity-3804059491,2024-01-21 16:59:27.968346+00,Finished NER,t,t,f,lead machine learning engineer,Jobs for Humanity,"Poughkeepsie, NY",2024-01-14,New Windsor,United States,Agricultural-Research Engineer,Mid senior,Onsite,"python, scala, java, distributed computing, dataintensive solutions, ml engineering, model training, hyperparameter tuning, biases, variance, validation, software development, data pipelines, continuous integration, continuous deployment, test automation, performance monitoring, cloud architectures, aws, azure, google cloud platform, data pipelines, ml models, team leadership, industry best practices, automation, public cloud, complex data pipelines, ml solutions, conference presentations, papers, blog posts, open source contributions, patents, machine learning, responsible ai, explainable ai"
https://www.linkedin.com/jobs/view/data-scientist-at-idr-inc-3789737121,2024-01-21 17:22:31.837026+00,Finished NER,t,t,f,data scientist,"IDR, Inc.","Irving, TX",2024-01-14,Dallas,United States,Chemist,Mid senior,Onsite,"data science, analytics, statistics, time series analysis, forecasting, machine learning, mathematical optimization, python, sql, power bi, tableau, python visuals, data visualizations, data models, communication with executive leadership, financial modeling, structured data, hybrid models"
https://www.linkedin.com/jobs/view/lead-data-scientist-top-regional-bank-at-resourceone-international-3807535367,2024-01-21 15:53:10.336081+00,Finished NER,t,t,f,lead data scientist - top regional bank,ResourceOne International,"Topeka, KS",2024-01-17,Kansas,United States,Tool-And-Die Supervisor,Mid senior,Onsite,"python, statistics, predictive modeling, data engineering, databricks, power bi, data mining, data analysis, data tools, algorithms, simulations, databased insights, stakeholder engagement, business intelligence, data visualization, reporting, analytical thinking, problem solving, business acumen, communication skills, leadership skills, team player, bachelor's degree in computer science statistics or a related field, 5+ years of experience in a data science or data engineering role, strong understanding of sql and nosql databases, experience with cloud computing platforms (aws azure gcp), experience with data visualization tools (tableau power bi qlik), excellent written and verbal communication skills"
https://www.linkedin.com/jobs/view/founding-machine-learning-engineer-at-gptzero-3796670974,2024-01-21 14:37:04.251015+00,Finished NER,t,t,f,founding machine learning engineer,GPTZero,"New York, NY",2024-01-17,New York,United States,Tool-Grinder Operator,Mid senior,Onsite,"python, pytorch, machine learning, natural language processing, stateoftheart large language models, ai agents, retrievalaugmented language models, efficient and scalable ml training and inference systems, software engineering, design and development, product sense, project ownership, fastpaced team, positive societal impact, opensource portfolio, publications at toptier ml venues, earlystage startup experience, understanding of how machine learning models fail, selfstarter, leadership"
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744394968,2024-01-19 22:10:34.85664+00,Finished NER,t,t,f,"staff machine learning engineer, series a",Recruiting from Scratch,"Carrollton, TX",2024-01-16,Garland,United States,Programmer Engineering And Scientific,Mid senior,Onsite,"machine learning, natural language processing, speech processing, speech recognition, audio classification, deep learning, model training, model deployment, python, numpy, pandas, numba, torch, tensorflow, jupyter, mlflow, wandb, databricks, gcp, aws, azure, mlops, agile, product documentation, mvp, fda approvals, samd"
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805731465,2024-01-21 04:30:45.259174+00,Finished NER,t,t,f,contractor - epic clarity data analyst,Deloitte,"Mississippi, United States",2024-01-14,Magnolia,United States,Data Entry Clerk,Mid senior,Onsite,"data analysis, healthcare data, clinical operations, data visualization, reporting, epic clarity, sql, statistical methods, data modeling, health data analysis, project management, clinical experience, agile development, communication skills, organizational skills, analytical skills, technical skills, python, r"
https://uk.linkedin.com/jobs/view/senior-data-scientist-4-roles-available-data-science-hub-data-analysis-ministry-of-justice-ref-82587-at-ministry-of-justice-uk-3791509924,2024-01-21 15:54:43.900515+00,Finished NER,t,t,f,"senior data scientist (4 roles available), data science hub, data & analysis, ministry of justice (ref: 82587)",Ministry of Justice UK,"Greater Lincoln Area, United Kingdom",2024-01-14,Lincoln,United Kingdom,Change Person,Mid senior,Onsite,"python, r, sql, machine learning, natural language processing, data visualization, automation, advanced visualization, optimization, data engineering, statistical modelling, data analytics, data science, data science experience, working practices, programming and coding skills, analytical knowledge, analytical experience, analytical abilities, analytical work, civil service behaviours, communicating and influencing, changing and improving, managing a quality service"
https://www.linkedin.com/jobs/view/data-scientist-at-merge-3727501334,2024-01-20 05:54:45.052783+00,Finished NER,t,t,f,data scientist,Merge,"San Francisco, CA",2024-01-14,Richmond,United States,Agricultural-Research Engineer,Mid senior,Onsite,"data science, machine learning, data analysis, data visualization, python, r, sql, postgres, tableau, matplotlib, seaborn, pandas, numpy, bachelor's or master's degree, 5+ years of experience, communication skills"
https://www.linkedin.com/jobs/view/data-analyst-ii-firm-analytics-at-jobs-for-humanity-3804649634,2024-01-19 13:45:05.855745+00,Finished NER,t,t,f,data analyst ii - firm analytics,Jobs for Humanity,"St Louis, MO",2024-01-14,East Saint Louis,United States,Data Entry Clerk,Mid senior,Onsite,"data analytics, data manipulation, descriptive statistics, kpis, data visualization, tableau, data query, database technologies, sql, critical thinking, correlation, business knowledge, oracle, snowflake"
https://www.linkedin.com/jobs/view/senior-data-scientist-at-trane-technologies-3777359426,2024-01-19 23:59:06.087143+00,Finished NER,t,t,f,senior data scientist,Trane Technologies,"Davidson, NC",2024-01-14,Salisbury,United States,Biologist,Mid senior,Onsite,"data science, machine learning, predictive modeling, data analytics, statistical analysis, python, r, sql, communication skills, problemsolving skills, ai implementation, data privacy, data security, data integration, bachelor's or master's degree in data science computer science statistics"
https://www.linkedin.com/jobs/view/senior-data-analyst-ofccp-at-ogletree-deakins-3798167712,2024-01-21 15:56:23.348456+00,Finished NER,t,t,f,senior data analyst - ofccp,Ogletree Deakins,"Los Angeles, CA",2024-01-14,El Monte,United States,Data Communications Analyst,Mid senior,Onsite,"data analytics, data visualization, data extraction, data analysis, statistical analysis, regression analysis, classification analysis, ofccp compliance, government contracting, reporting, r, python, excel, sql, tableau, power bi, ms office suite, agile project management, team player, customer service, multitasking, prioritization, initiative, problemsolving, technology, innovation, economics, statistics, mathematics"
